      1.4000   126.9723    62.1486
      1.4020   126.9381    62.1486
      1.4040   126.9035    62.1486
      1.4060   126.8684    62.1486
      1.4066   126.8577    62.1486
      1.4080   126.8331    62.1486
      1.4100   126.7975    62.1486
      1.4120   126.7618    62.1486
      1.4140   126.7258    62.1486
      1.4160   126.6896    62.1486
      1.4165   126.6814    62.1486
      1.4180   126.6536    62.1486
      1.4200   126.6176    62.1486
      1.4220   126.5816    62.1486
      1.4240   126.5455    62.1486
      1.4261   126.5094    50.2905
      1.4263   126.5050    50.2905
      1.4281   126.4735    50.2905
      1.4301   126.4378    50.2905
      1.4321   126.4022    50.2905
      1.4341   126.3665    50.2905
      1.4361   126.3309    50.2905
      1.4362   126.3287    50.2905
      1.4381   126.2958    50.2905
      1.4401   126.2609    50.2905
      1.4421   126.2261    50.2905
      1.4441   126.1913    50.2905
      1.4461   126.1568    50.2905
      1.4464   126.1523    50.2905
      1.4481   126.1228    50.2905
      1.4501   126.0891    50.2905
      1.4521   126.0556    50.2905
      1.4541   126.0222    50.2905
      1.4561   125.9888    50.2905
      1.4569   125.9760    50.2905
      1.4581   125.9558    50.2905
      1.4601   125.9229    50.2905
      1.4621   125.8901    50.2905
      1.4641   125.8574    50.2905
      1.4661   125.8248    50.2905
      1.4677   125.7996    50.2905
      1.4681   125.7922    50.2905
      1.4701   125.7597    50.2905
      1.4721   125.7273    50.2905
      1.4741   125.6949    50.2905
      1.4762   125.6625    42.6769
      1.4782   125.6301    42.6769
      1.4786   125.6232    42.6769
      1.4802   125.5977    42.6769
      1.4822   125.5651    42.6769
      1.4842   125.5322    42.6769
      1.4862   125.4989    42.6769
      1.4882   125.4653    42.6769
      1.4893   125.4469    42.6769
      1.4902   125.4317    42.6769
      1.4922   125.3982    42.6769
      1.4942   125.3649    42.6769
      1.4962   125.3318    42.6769
      1.4982   125.2988    42.6769
      1.4999   125.2705    42.6769
      1.5002   125.2660    42.6769
      1.5022   125.2333    42.6769
      1.5042   125.2006    42.6769
      1.5062   125.1679    42.6769
      1.5082   125.1352    42.6769
      1.5102   125.1025    42.6769
      1.5107   125.0942    42.6769
      1.5122   125.0697    42.6769
      1.5142   125.0368    42.6769
      1.5162   125.0037    42.6769
      1.5182   124.9705    44.9425
