      1.1000   111.0000    51.5839
      1.1000   112.0000    50.4276
      1.1000   113.0000    49.3606
      1.1000   114.0000    48.3810
      1.1000   115.0000    47.4868
      1.1000   116.0000    46.6760
      1.1000   117.0000    45.9464
      1.1000   118.0000    45.2962
      1.1000   119.0000    44.7233
      1.1000   120.0000    44.2257
      1.1000   121.0000    43.8015
      1.1000   122.0000    43.4489
      1.1000   123.0000    43.1660
      1.1000   124.0000    42.9510
      1.1000   125.0000    42.8021
      1.1000   126.0000    42.7178
      1.1000   127.0000    42.6962
      1.1000   128.0000    42.7357
      1.1000   129.0000    42.8347
      1.1000   132.0000    43.4535
      1.1000   133.0000    43.7835
      1.1000   134.0000    44.2038
      1.1000   135.0000    44.6422
      1.1000   136.0000    45.1187
      1.1000   137.0000    45.6402
      1.1000   138.0000    46.2063
      1.1000   139.0000    46.8161
      1.1000   140.0000    47.4681
      1.1000   141.0000    48.1608
      1.1000   142.0000    48.8924
      1.1000   143.0000    49.6613
      1.1000   144.0000    50.4656
      1.1000   145.0000    51.3034
      1.1000   146.0000    52.1727
      1.1000   147.0000    53.0711
      1.1000   148.0000    53.9965
      1.1000   149.0000    54.9472
      1.1500    90.0000    81.3124
      1.1500    91.0000    78.6075
      1.1500    92.0000    75.8572
      1.1500    93.0000    73.1113
      1.1500    94.0000    70.4009
      1.1500    95.0000    67.7476
      1.1500    96.0000    65.1668
      1.1500    97.0000    62.6696
      1.1500    98.0000    60.2634
      1.1500    99.0000    57.9534
      1.1500   100.0000    55.7428
      1.1500   101.0000    53.6336
      1.1500   102.0000    51.6264
      1.1500   103.0000    49.7213
      1.1500   104.0000    47.9175
      1.1500   105.0000    46.2141
      1.1500   106.0000    44.6098
      1.1500   107.0000    43.1030
      1.1500   108.0000    41.6924
      1.1500   109.0000    40.3766
      1.1500   110.0000    39.1541
      1.1500   111.0000    38.0233
      1.1500   112.0000    36.9826
      1.1500   113.0000    36.0300
      1.1500   114.0000    35.1634
      1.1500   115.0000    34.3806
      1.1500   116.0000    33.6792
      1.1500   117.0000    33.0570
      1.1500   118.0000    32.5118
      1.1500   119.0000    32.0412
      1.1500   120.0000    31.6431
      1.1500   121.0000    31.3155
      1.1500   122.0000    31.0563
      1.1500   123.0000    30.8636
      1.1500   124.0000    30.7355
      1.1500   125.0000    30.6701
      1.1500   126.0000    30.6657
      1.1500   127.0000    30.7205
      1.1500   128.0000    30.8325
      1.1500   129.0000    30.9995
      1.1500   131.0000    31.4982
      1.1500   132.0000    31.8557
      1.1500   133.0000    32.2505
      1.1500   134.0000    32.6792
      1.1500   135.0000    33.1511
      1.1500   136.0000    33.6671
      1.1500   137.0000    34.2263
      1.1500   138.0000    34.8275
      1.1500   139.0000    35.4692
      1.1500   140.0000    36.1500
      1.1500   141.0000    36.8681
      1.1500   142.0000    37.6219
      1.1500   143.0000    38.4097
      1.1500   144.0000    39.2296
      1.1500   145.0000    40.0796
      1.1500   146.0000    40.9577
      1.1500   147.0000    41.8617
      1.1500   148.0000    42.7893
      1.1500   149.0000    43.7379
      1.2000    90.0000    72.1962
      1.2000    91.0000    69.2739
      1.2000    92.0000    66.3875
      1.2000    93.0000    63.5637
      1.2000    94.0000    60.8210
      1.2000    95.0000    58.1723
      1.2000    96.0000    55.6258
      1.2000    97.0000    53.1869
      1.2000    98.0000    50.8585
      1.2000    99.0000    48.6420
      1.2000   100.0000    46.5374
      1.2000   101.0000    44.5439
      1.2000   102.0000    42.6602
      1.2000   103.0000    40.8843
      1.2000   104.0000    39.2142
      1.2000   105.0000    37.6476
      1.2000   106.0000    36.1819
      1.2000   107.0000    34.8148
      1.2000   108.0000    33.5438
      1.2000   109.0000    32.3666
      1.2000   110.0000    31.2810
      1.2000   111.0000    30.2847
      1.2000   112.0000    29.3755
      1.2000   113.0000    28.5513
      1.2000   114.0000    27.8098
      1.2000   115.0000    27.1485
      1.2000   116.0000    26.5653
      1.2000   117.0000    26.0576
      1.2000   118.0000    25.6234
      1.2000   119.0000    25.2602
      1.2000   120.0000    24.9660
      1.2000   121.0000    24.7387
      1.2000   122.0000    24.5762
      1.2000   123.0000    24.4766
      1.2000   124.0000    24.4379
      1.2000   125.0000    24.4585
      1.2000   126.0000    24.5366
      1.2000   128.0000    24.8576
      1.2000   129.0000    25.1108
      1.2000   130.0000    25.4360
      1.2000   131.0000    25.7950
      1.2000   132.0000    26.1886
      1.2000   133.0000    26.6236
      1.2000   134.0000    27.1019
      1.2000   135.0000    27.6230
      1.2000   136.0000    28.1860
      1.2000   137.0000    28.7897
      1.2000   138.0000    29.4326
      1.2000   139.0000    30.1133
      1.2000   140.0000    30.8304
      1.2000   141.0000    31.5822
      1.2000   142.0000    32.3672
      1.2000   143.0000    33.1837
      1.2000   144.0000    34.0298
      1.2000   145.0000    34.9037
      1.2000   146.0000    35.8034
      1.2000   147.0000    36.7268
      1.2000   148.0000    37.6717
      1.2000   149.0000    38.6354
      1.2000   150.0000    39.6154
      1.2000   151.0000    40.6089
      1.2000   152.0000    41.6125
      1.2500    90.0000    66.0039
      1.2500    91.0000    63.0080
      1.2500    92.0000    60.0976
      1.2500    93.0000    57.2939
      1.2500    94.0000    54.6077
      1.2500    95.0000    52.0432
      1.2500    96.0000    49.6016
      1.2500    97.0000    47.2826
      1.2500    98.0000    45.0853
      1.2500    99.0000    43.0080
      1.2500   100.0000    41.0483
      1.2500   101.0000    39.2037
      1.2500   102.0000    37.4713
      1.2500   103.0000    35.8479
      1.2500   104.0000    34.3306
      1.2500   105.0000    32.9162
      1.2500   106.0000    31.6015
      1.2500   107.0000    30.3837
      1.2500   108.0000    29.2598
      1.2500   109.0000    28.2270
      1.2500   110.0000    27.2827
      1.2500   111.0000    26.4242
      1.2500   112.0000    25.6491
      1.2500   113.0000    24.9550
      1.2500   114.0000    24.3394
      1.2500   115.0000    23.7999
      1.2500   116.0000    23.3342
      1.2500   117.0000    22.9400
      1.2500   118.0000    22.6152
      1.2500   119.0000    22.3575
      1.2500   120.0000    22.1648
      1.2500   121.0000    22.0352
      1.2500   122.0000    21.9669
      1.2500   123.0000    21.9578
      1.2500   124.0000    22.0064
      1.2500   125.0000    22.1111
      1.2500   126.0000    22.2717
      1.2500   127.0000    22.4981
      1.2500   128.0000    22.7973
      1.2500   129.0000    23.1381
      1.2500   130.0000    23.5063
      1.2500   131.0000    23.9132
      1.2500   132.0000    24.3622
      1.2500   133.0000    24.8537
      1.2500   134.0000    25.3870
      1.2500   135.0000    25.9612
      1.2500   136.0000    26.5750
      1.2500   137.0000    27.2273
      1.2500   138.0000    27.9168
      1.2500   139.0000    28.6421
      1.2500   140.0000    29.4019
      1.2500   141.0000    30.1947
      1.2500   142.0000    31.0191
      1.2500   143.0000    31.8735
      1.2500   144.0000    32.7563
      1.2500   145.0000    33.6657
      1.2500   146.0000    34.5999
      1.2500   147.0000    35.5570
      1.2500   148.0000    36.5347
      1.2500   149.0000    37.5308
      1.2500   150.0000    38.5428
      1.2500   151.0000    39.5678
      1.2500   156.0000    44.7710
      1.3000    90.0000    61.6058
      1.3000    91.0000    58.6499
      1.3000    92.0000    55.8166
      1.3000    93.0000    53.1151
      1.3000    95.0000    48.1271
      1.3000    96.0000    45.8367
      1.3000    97.0000    43.6761
      1.3000    98.0000    41.6412
      1.3000    99.0000    39.7283
      1.3000   100.0000    37.9336
      1.3000   101.0000    36.2532
      1.3000   102.0000    34.6834
      1.3000   103.0000    33.2206
      1.3000   104.0000    31.8609
      1.3000   105.0000    30.6010
      1.3000   106.0000    29.4376
      1.3000   107.0000    28.3672
      1.3000   108.0000    27.3868
      1.3000   109.0000    26.4934
      1.3000   110.0000    25.6843
      1.3000   111.0000    24.9567
      1.3000   112.0000    24.3081
      1.3000   113.0000    23.7358
      1.3000   114.0000    23.2375
      1.3000   115.0000    22.8108
      1.3000   116.0000    22.4535
      1.3000   117.0000    22.1633
      1.3000   118.0000    21.9382
      1.3000   119.0000    21.7760
      1.3000   120.0000    21.6749
      1.3000   121.0000    21.6331
      1.3000   122.0000    21.6489
      1.3000   123.0000    21.7209
      1.3000   124.0000    21.8482
      1.3000   125.0000    22.0337
      1.3000   126.0000    22.2924
      1.3000   127.0000    22.6181
      1.3000   128.0000    22.9736
      1.3000   129.0000    23.3556
      1.3000   130.0000    23.7761
      1.3000   131.0000    24.2379
      1.3000   132.0000    24.7413
      1.3000   133.0000    25.2857
      1.3000   134.0000    25.8702
      1.3000   135.0000    26.4939
      1.3000   136.0000    27.1557
      1.3000   137.0000    27.8546
      1.3000   138.0000    28.5894
      1.3000   139.0000    29.3589
      1.3000   140.0000    30.1621
      1.3000   141.0000    30.9976
      1.3000   142.0000    31.8643
      1.3000   143.0000    32.7608
      1.3000   144.0000    33.6856
      1.3000   145.0000    34.6374
      1.3000   146.0000    35.6143
      1.3000   147.0000    36.6147
      1.3000   152.0000    41.8755
      1.3000   153.0000    42.9641
      1.3000   154.0000    44.0625
      1.3000   155.0000    45.1666
      1.3000   156.0000    46.2717
      1.3000   157.0000    47.3729
      1.3000   158.0000    48.4648
      1.3000   159.0000    49.5414
      1.3000   160.0000    50.5961
      1.3000   161.0000    51.6216
      1.3000   162.0000    52.6097
      1.3000   163.0000    53.5516
      1.3000   164.0000    54.4386
      1.3000   165.0000    55.2617
      1.3000   166.0000    56.0133
      1.3000   167.0000    56.6876
      1.3000   168.0000    57.2819
      1.3000   169.0000    57.7978
      1.3500    90.0000    58.2163
      1.3500    91.0000    55.3895
      1.3500    92.0000    52.7034
      1.3500    93.0000    50.1573
      1.3500    94.0000    47.7572
      1.3500    95.0000    45.5053
      1.3500    96.0000    43.3920
      1.3500    97.0000    41.4089
      1.3500    98.0000    39.5502
      1.3500    99.0000    37.8108
      1.3500   100.0000    36.1862
      1.3500   101.0000    34.6718
      1.3500   102.0000    33.2636
      1.3500   103.0000    31.9575
      1.3500   104.0000    30.7498
      1.3500   105.0000    29.6368
      1.3500   106.0000    28.6150
      1.3500   107.0000    27.6811
      1.3500   108.0000    26.8321
      1.3500   109.0000    26.0651
      1.3500   110.0000    25.3771
      1.3500   111.0000    24.7654
      1.3500   112.0000    24.2276
      1.3500   113.0000    23.7611
      1.3500   114.0000    23.3635
      1.3500   115.0000    23.0327
      1.3500   116.0000    22.7663
      1.3500   117.0000    22.5624
      1.3500   118.0000    22.4190
      1.3500   119.0000    22.3341
      1.3500   120.0000    22.3062
      1.3500   121.0000    22.3334
      1.3500   122.0000    22.4145
      1.3500   123.0000    22.5482
      1.3500   124.0000    22.7345
      1.3500   126.0000    23.2951
      1.3500   127.0000    23.6658
      1.3500   128.0000    24.0870
      1.3500   129.0000    24.5146
      1.3500   130.0000    24.9773
      1.3500   131.0000    25.4791
      1.3500   132.0000    26.0206
      1.3500   133.0000    26.6012
      1.3500   134.0000    27.2204
      1.3500   135.0000    27.8773
      1.3500   137.0000    29.3010
      1.3500   138.0000    30.0661
      1.3500   139.0000    30.8653
      1.3500   140.0000    31.6980
      1.3500   141.0000    32.5630
      1.3500   142.0000    33.4593
      1.3500   143.0000    34.3857
      1.3500   145.0000    36.3210
      1.3500   146.0000    37.3300
      1.3500   147.0000    38.3636
      1.3500   148.0000    39.4217
      1.3500   149.0000    40.5032
      1.3500   150.0000    41.6070
      1.3500   151.0000    42.7316
      1.3500   152.0000    43.8752
      1.3500   153.0000    45.0361
      1.3500   154.0000    46.2120
      1.3500   155.0000    47.4004
      1.3500   156.0000    48.5983
      1.3500   157.0000    49.8025
      1.3500   158.0000    51.0088
      1.3500   159.0000    52.2126
      1.3500   160.0000    53.4082
      1.3500   161.0000    54.5888
      1.3500   162.0000    55.7463
      1.3500   163.0000    56.8712
      1.3500   164.0000    57.9523
      1.3500   165.0000    58.9769
      1.3500   166.0000    59.9313
      1.3500   167.0000    60.8018
      1.3500   168.0000    61.5764
      1.3500   169.0000    62.2473
      1.4000    90.0000    55.2904
      1.4000    91.0000    52.6378
      1.4000    92.0000    50.1207
      1.4000    93.0000    47.7527
      1.4000    94.0000    45.5484
      1.4000    95.0000    43.4909
      1.4000    96.0000    41.5661
      1.4000    97.0000    39.7660
      1.4000    98.0000    38.0844
      1.4000    99.0000    36.5161
      1.4000   100.0000    35.0562
      1.4000   101.0000    33.7002
      1.4000   102.0000    32.4438
      1.4000   103.0000    31.2832
      1.4000   104.0000    30.2144
      1.4000   105.0000    29.2339
      1.4000   106.0000    28.3383
      1.4000   107.0000    27.5245
      1.4000   108.0000    26.7893
      1.4000   109.0000    26.1299
      1.4000   110.0000    25.5437
      1.4000   111.0000    25.0279
      1.4000   112.0000    24.5800
      1.4000   113.0000    24.1978
      1.4000   114.0000    23.8789
      1.4000   115.0000    23.6212
      1.4000   116.0000    23.4227
      1.4000   117.0000    23.2815
      1.4500    90.0000    52.3028
      1.4500    91.0000    49.8326
      1.4500    92.0000    47.5349
      1.4500    94.0000    43.4190
      1.4500    95.0000    41.5620
      1.4500    96.0000    39.8265
      1.4500    97.0000    38.2063
      1.4500    98.0000    36.6958
      1.4500    99.0000    35.2902
      1.4500   100.0000    33.9848
      1.4500   101.0000    32.7751
      1.4500   102.0000    31.6573
      1.4500   103.0000    30.6273
      1.4500   104.0000    29.6816
      1.4500   105.0000    28.8168
      1.4500   106.0000    28.0296
      1.4500   107.0000    27.3169
      1.4500   108.0000    26.6760
      1.4500   109.0000    26.1039
      1.4500   110.0000    25.5982
      1.4500   111.0000    25.1564
      1.4500   112.0000    24.7760
      1.4500   113.0000    24.4550
      1.4500   114.0000    24.1912
      1.4500   115.0000    23.9826
      1.4500   116.0000    23.8274
      1.4500   117.0000    23.7238
      1.4500   118.0000    23.6701
      1.4500   119.0000    23.6647
      1.4500   120.0000    23.7062
      1.4500   121.0000    23.7932
      1.4500   122.0000    23.9242
      1.4500   123.0000    24.0982
      1.4500   124.0000    24.3139
      1.4500   125.0000    24.5702
      1.4500   126.0000    24.8661
      1.4500   127.0000    25.2007
      1.4500   128.0000    25.5731
      1.4500   129.0000    25.9827
      1.4500   131.0000    27.0063
      1.4500   132.0000    27.5257
      1.4500   133.0000    28.0773
      1.4500   135.0000    29.4153
      1.4500   136.0000    30.0733
      1.4500   138.0000    31.5486
      1.4500   140.0000    33.0646
      1.4500   141.0000    33.8644
      1.4500   142.0000    34.6921
      1.4500   143.0000    35.5474
      1.4500   144.0000    36.4300
      1.4500   145.0000    37.3393
      1.4500   146.0000    38.2748
      1.4500   147.0000    39.2361
      1.4500   148.0000    40.2226
      1.4500   149.0000    41.2338
      1.4500   150.0000    42.2693
      1.4500   151.0000    43.3284
      1.4500   152.0000    44.4107
      1.4500   153.0000    45.5155
      1.4500   154.0000    46.6424
      1.4500   155.0000    47.7908
      1.4500   156.0000    48.9599
      1.4500   157.0000    50.1493
      1.4500   158.0000    51.3581
      1.4500   159.0000    52.5857
      1.4500   160.0000    53.8313
      1.4500   161.0000    55.0940
      1.4500   162.0000    56.3728
      1.4500   163.0000    57.6668
      1.4500   164.0000    58.9746
      1.4500   165.0000    60.2949
      1.4500   166.0000    61.6261
      1.4500   167.0000    62.9661
      1.4500   168.0000    64.3126
      1.4500   169.0000    65.6622
      1.5000    90.0000    48.8586
      1.5000    91.0000    46.6927
      1.5000    92.0000    44.6666
      1.5000    93.0000    42.7693
      1.5000    94.0000    40.9936
      1.5000    95.0000    39.3330
      1.5000    96.0000    37.7820
      1.5000    97.0000    36.3353
      1.5000    98.0000    34.9881
      1.5000    99.0000    33.7357
      1.5000   100.0000    32.5740
      1.5000   101.0000    31.4989
      1.5000   102.0000    30.5065
      1.5000   103.0000    29.5934
      1.5000   104.0000    28.7560
      1.5000   105.0000    27.9913
      1.5000   106.0000    27.2962
      1.5000   107.0000    26.6678
      1.5000   108.0000    26.1034
      1.5000   109.0000    25.6006
      1.5000   110.0000    25.1568
      1.5000   111.0000    24.7699
      1.5000   112.0000    24.4377
      1.5000   113.0000    24.1580
      1.5000   114.0000    23.9291
      1.5000   115.0000    23.7491
      1.5000   116.0000    23.6162
      1.5000   117.0000    23.5289
      1.5000   118.0000    23.4856
      1.5000   119.0000    23.4849
      1.5000   120.0000    23.5254
      1.5000   121.0000    23.6059
      1.5000   122.0000    23.7250
      1.5000   123.0000    23.8817
      1.5000   124.0000    24.0748
      1.5000   125.0000    24.3035
      1.5000   126.0000    24.5666
      1.5000   127.0000    24.8632
      1.5000   128.0000    25.1926
      1.5000   129.0000    25.5538
      1.5000   130.0000    25.9460
      1.5000   131.0000    26.3686
      1.5000   132.0000    26.8207
      1.5000   133.0000    27.3017
      1.5000   134.0000    27.8108
      1.5000   135.0000    28.4667
      1.5000   136.0000    29.0357
      1.5000   137.0000    29.6293
      1.5000   138.0000    30.2486
      1.5000   140.0000    31.5637
      1.5000   143.0000    33.8500
      1.5000   144.0000    34.7648
      1.5000   145.0000    35.5552
      1.5000   146.0000    36.3644
      1.5000   147.0000    37.1929
      1.5000   148.0000    38.0404
      1.5000   149.0000    38.9062
      1.5000   150.0000    39.7894
      1.5000   151.0000    40.6893
      1.5000   152.0000    41.6050
      1.5000   153.0000    42.5354
      1.5000   154.0000    43.4795
      1.5000   155.0000    44.4362
      1.5000   156.0000    45.4041
      1.5000   157.0000    46.3819
      1.5000   158.0000    47.3679
      1.5000   159.0000    48.3604
      1.5000   160.0000    49.3576
      1.5000   161.0000    50.3570
      1.5000   162.0000    51.3564
      1.5000   163.0000    52.3528
      1.5000   164.0000    53.3430
      1.5000   165.0000    54.3233
      1.5000   166.0000    55.2896
      1.5000   167.0000    56.2369
      1.5000   168.0000    57.1599
      1.5000   169.0000    58.0523
      1.5500    90.0000    44.9664
      1.5500    91.0000    43.0598
      1.5500    92.0000    41.2713
      1.5500    93.0000    39.5953
      1.5500    94.0000    38.0262
      1.5500    95.0000    36.5590
      1.5500    96.0000    35.1887
      1.5500    97.0000    33.9108
      1.5500    98.0000    32.7209
      1.5500    99.0000    31.6151
      1.5500   100.0000    30.5894
      1.5500   101.0000    29.6402
      1.5500   102.0000    28.7642
      1.5500   103.0000    27.9580
      1.5500   104.0000    27.2185
      1.5500   105.0000    26.5430
      1.5500   106.0000    25.9286
      1.5500   107.0000    25.3729
      1.5500   108.0000    24.8732
      1.5500   109.0000    24.4274
      1.5500   110.0000    24.0332
      1.5500   111.0000    23.6887
      1.5500   112.0000    23.3918
      1.5500   113.0000    23.1407
      1.5500   114.0000    22.9337
      1.5500   115.0000    22.7691
      1.5500   116.0000    22.6453
      1.5500   117.0000    22.5610
      1.5500   119.0000    22.5050
      1.5500   120.0000    22.5307
      1.5500   121.0000    22.5907
      1.5500   122.0000    22.6839
      1.5500   123.0000    22.8091
      1.5500   124.0000    22.9654
      1.5500   125.0000    23.1517
      1.5500   126.0000    23.3673
      1.5500   127.0000    23.6112
      1.5500   128.0000    23.8825
      1.5500   129.0000    24.1806
      1.5500   130.0000    24.5044
      1.5500   131.0000    24.8535
      1.5500   132.0000    25.2268
      1.5500   133.0000    25.6239
      1.5500   134.0000    26.0439
      1.5500   135.0000    26.4861
      1.5500   136.0000    26.9498
      1.5500   137.0000    27.4344
      1.5500   138.0000    27.9390
      1.5500   140.0000    29.0059
      1.5500   141.0000    29.5666
      1.5500   142.0000    30.1445
      1.5500   143.0000    30.7389
      1.5500   144.0000    31.3490
      1.5500   145.0000    31.9740
      1.5500   147.0000    33.5822
      1.5500   148.0000    34.2550
      1.5500   149.0000    34.9390
      1.5500   151.0000    36.3368
      1.5500   152.0000    37.0482
      1.5500   153.0000    37.7663
      1.5500   154.0000    38.4899
      1.5500   155.0000    39.2176
      1.5500   156.0000    39.9480
      1.5500   157.0000    40.6799
      1.5500   158.0000    41.4124
      1.5500   163.0000    45.2425
      1.5500   164.0000    45.9307
      1.5500   165.0000    46.5999
      1.5500   166.0000    47.2476
      1.5500   167.0000    47.8708
      1.5500   168.0000    48.4663
      1.5500   169.0000    49.0310
      1.6000    90.0000    40.4625
      1.6000    91.0000    38.8096
      1.6000    92.0000    37.2579
      1.6000    93.0000    35.8026
      1.6000    94.0000    34.4394
      1.6000    95.0000    33.1639
      1.6000    96.0000    31.9721
      1.6000    97.0000    30.8599
      1.6000    98.0000    29.8239
      1.6000    99.0000    28.8604
      1.6000   100.0000    27.9661
      1.6000   101.0000    27.1379
      1.6000   102.0000    26.3728
      1.6000   103.0000    25.6679
      1.6000   104.0000    25.0207
      1.6000   105.0000    24.4285
      1.6000   106.0000    23.8890
      1.6000   107.0000    23.3998
      1.6000   108.0000    22.9589
      1.6000   109.0000    22.5642
      1.6000   110.0000    22.2138
      1.6000   111.0000    21.9059
      1.6000   113.0000    21.4106
      1.6000   114.0000    21.2200
      1.6000   115.0000    21.0656
      1.6000   116.0000    20.9458
      1.6000   117.0000    20.8594
      1.6000   118.0000    20.8052
      1.6000   121.0000    20.8239
      1.6000   122.0000    20.8870
      1.6000   123.0000    20.9769
      1.6000   124.0000    21.0926
      1.6000   126.0000    21.3981
      1.6000   128.0000    21.7968
      1.6000   129.0000    22.0291
      1.6000   130.0000    22.2824
      1.6000   131.0000    22.5559
      1.6000   132.0000    22.8489
      1.6000   133.0000    23.1607
      1.6000   134.0000    23.4906
      1.6000   135.0000    23.8379
      1.6000   136.0000    24.2019
      1.6000   137.0000    24.5818
      1.6000   138.0000    24.9769
      1.6000   139.0000    25.3865
      1.6000   140.0000    25.8099
      1.6000   141.0000    26.2462
      1.6000   142.0000    26.6948
      1.6000   143.0000    27.1548
      1.6000   145.0000    28.1056
      1.6000   146.0000    28.5947
      1.6000   147.0000    29.0917
      1.6000   148.0000    29.5957
      1.6000   150.0000    30.6206
      1.6000   151.0000    31.1393
      1.6000   152.0000    31.6608
      1.6000   153.0000    32.1839
      1.6000   154.0000    32.7073
      1.6000   156.0000    33.7499
      1.6000   158.0000    34.7779
      1.6000   159.0000    35.2829
      1.6000   160.0000    35.7798
      1.6000   161.0000    36.2672
      1.6000   162.0000    36.7435
      1.6000   163.0000    37.2071
      1.6000   165.0000    38.5219
      1.6000   166.0000    38.9499
      1.6000   167.0000    39.3574
      1.6000   168.0000    39.7430
      1.6000   169.0000    40.1051
      1.6500    90.0000    35.4736
      1.6500    91.0000    34.0667
      1.6500    92.0000    32.7444
      1.6500    93.0000    31.5031
      1.6500    94.0000    30.3390
      1.6500    95.0000    29.2487
      1.6500    96.0000    28.2289
      1.6500    97.0000    27.2764
      1.6500    98.0000    26.3882
      1.6500    99.0000    25.5613
      1.6500   100.0000    24.7929
      1.6500   101.0000    24.0805
      1.6500   102.0000    23.4214
      1.6500   103.0000    22.8133
      1.6500   104.0000    22.2539
      1.6500   105.0000    21.7410
      1.6500   106.0000    21.2727
      1.6500   107.0000    20.8469
      1.6500   108.0000    20.4618
      1.6500   109.0000    20.1157
      1.6500   110.0000    19.8068
      1.6500   111.0000    19.5337
      1.6500   112.0000    19.2948
      1.6500   113.0000    19.0888
      1.6500   114.0000    18.9142
      1.6500   115.0000    18.7698
      1.6500   116.0000    18.6544
      1.6500   117.0000    18.5668
      1.6500   118.0000    18.5059
      1.6500   119.0000    18.4708
      1.6500   120.0000    18.4604
      1.6500   121.0000    18.4737
      1.6500   122.0000    18.5099
      1.6500   123.0000    18.5681
      1.6500   124.0000    18.6474
      1.6500   125.0000    18.7472
      1.6500   126.0000    18.8665
      1.6500   127.0000    19.0046
      1.6500   128.0000    19.1609
      1.6500   129.0000    19.3346
      1.6500   130.0000    19.5250
      1.6500   131.0000    19.7314
      1.6500   132.0000    19.9532
      1.6500   133.0000    20.1898
      1.6500   134.0000    20.4403
      1.6500   135.0000    20.7043
      1.6500   137.0000    21.2697
      1.6500   138.0000    21.5699
      1.6500   139.0000    21.8807
      1.6500   140.0000    22.2016
      1.6500   141.0000    22.5319
      1.6500   142.0000    22.8707
      1.6500   143.0000    23.2175
      1.6500   144.0000    23.5715
      1.6500   145.0000    23.9318
