   2.000	  98.000	 -35.098	 -184.16134774	 -184.10541518
   1.700	  98.000	   2.566	 -184.11771453	 -184.12180368
   1.750	  98.000	  -6.601	 -184.12719897	 -184.11667947
   1.800	  98.000	 -14.721	 -184.13568415	 -184.11222489
   1.850	  98.000	 -21.601	 -184.14327947	 -184.10885667
   1.900	  98.000	 -27.197	 -184.15005942	 -184.10671809
   1.950	  98.000	 -31.631	 -184.15606895	 -184.10566167
   1.000	 100.000	  18.909	 -184.00895622	 -184.03908959
   1.050	 100.000	  21.749	 -184.00161369	 -184.03627318
   1.100	 100.000	  25.409	 -183.99207075	 -184.03256299
   1.200	 100.000	  67.575	 -183.97952443	 -184.08721206
   1.250	 100.000	  80.689	 -183.98237704	 -184.11096341
   1.350	 100.000	  69.365	 -184.02259957	 -184.13313970
   1.400	 100.000	  61.153	 -184.03978310	 -184.13723633
   1.450	 100.000	  52.135	 -184.05527145	 -184.13835420
   1.500	 100.000	  42.833	 -184.06952518	 -184.13778412
   1.550	 100.000	  32.691	 -184.08286669	 -184.13496298
   2.000	 100.000	 -34.849	 -184.16073796	 -184.10520195
   1.700	 100.000	   2.683	 -184.11755510	 -184.12183101
   1.750	 100.000	  -6.312	 -184.12676992	 -184.11671104
   1.800	 100.000	 -14.361	 -184.13510331	 -184.11221832
   1.850	 100.000	 -21.240	 -184.14262328	 -184.10877482
   1.900	 100.000	 -26.871	 -184.14938328	 -184.10656237
   1.950	 100.000	 -31.345	 -184.15541338	 -184.10546230
   1.000	 102.000	  13.154	 -184.01303612	 -184.03399841
   1.050	 102.000	  15.653	 -184.00662811	 -184.03157334
   1.150	 102.000	  20.508	 -183.98973155	 -184.02241278
   1.200	 102.000	  73.553	 -183.97058789	 -184.08780169
   1.250	 102.000	  74.597	 -183.99144709	 -184.11032568
   1.650	 102.000	  12.133	 -184.10772009	 -184.12705477
   1.350	 102.000	  63.656	 -184.03090312	 -184.13234616
   1.400	 102.000	  56.419	 -184.04670185	 -184.13661066
   1.450	 102.000	  48.690	 -184.06054103	 -184.13813355
   1.500	 102.000	  40.309	 -184.07325759	 -184.13749344
   1.600	 102.000	  21.635	 -184.09679466	 -184.13127219
   2.000	 102.000	 -34.540	 -184.15999656	 -184.10495370
   1.700	 102.000	   2.805	 -184.11735784	 -184.12182733
   1.750	 102.000	  -5.979	 -184.12624657	 -184.11671792
   1.800	 102.000	 -13.933	 -184.13439772	 -184.11219333
   1.850	 102.000	 -20.803	 -184.14183014	 -184.10867895
   1.900	 102.000	 -26.468	 -184.14856611	 -184.10638661
   1.950	 102.000	 -30.990	 -184.15461867	 -184.10523325
   1.300	 104.000	  63.825	 -184.02098422	 -184.12269612
   1.000	 104.000	   6.183	 -184.01815892	 -184.02801233
   1.050	 104.000	   8.274	 -184.01286164	 -184.02604781
   1.100	 104.000	  10.459	 -184.00617078	 -184.02283785
   1.150	 104.000	  59.296	 -183.95898962	 -184.05348331
   1.200	 104.000	  67.023	 -183.97730734	 -184.08411487
   1.650	 104.000	  11.832	 -184.10809043	 -184.12694585
   1.350	 104.000	  58.150	 -184.03854789	 -184.13121599
   1.400	 104.000	  51.810	 -184.05321542	 -184.13578055
   1.450	 104.000	  45.196	 -184.06574246	 -184.13776676
   1.500	 104.000	  37.651	 -184.07705049	 -184.13705154
   1.600	 104.000	  20.749	 -184.09806117	 -184.13112740
   2.000	 104.000	 -34.167	 -184.15912724	 -184.10467926
   1.700	 104.000	   2.921	 -184.11713069	 -184.12178491
   1.750	 104.000	  -5.611	 -184.12563857	 -184.11669624
   1.800	 104.000	 -13.446	 -184.13357406	 -184.11214610
   1.850	 104.000	 -20.292	 -184.14090508	 -184.10856767
   1.900	 104.000	 -25.989	 -184.14761366	 -184.10619677
   1.950	 104.000	 -30.564	 -184.15369000	 -184.10498366
   1.300	 106.000	  57.535	 -184.02860622	 -184.12029393
   1.000	 106.000	  -1.835	 -184.02431152	 -184.02138713
   1.650	 106.000	  11.461	 -184.10849267	 -184.12675635
   1.350	 106.000	  52.795	 -184.04546767	 -184.12960183
   1.400	 106.000	  47.345	 -184.05920559	 -184.13465497
   2.000	 106.000	 -33.726	 -184.15813542	 -184.10439004
   1.700	 106.000	   3.019	 -184.11688267	 -184.12169317
   1.750	 106.000	  -5.219	 -184.12495910	 -184.11664208
   1.300	 108.000	  51.252	 -184.03528764	 -184.11696239
   1.350	 108.000	  47.525	 -184.05161721	 -184.12735285
   1.400	 108.000	  43.068	 -184.06461904	 -184.13325214
   1.450	 108.000	  37.955	 -184.07524848	 -184.13573431
   2.000	 108.000	 -33.213	 -184.15702842	 -184.10410026
   1.700	 108.000	   3.083	 -184.11662336	 -184.12153722
   1.750	 108.000	  -4.816	 -184.12422448	 -184.11654999
   1.300	 110.000	  44.862	 -184.04096746	 -184.11245950
   1.000	 110.000	 -18.947	 -184.03852122	 -184.00832681
   1.650	 110.000	  10.465	 -184.10935700	 -184.12603451
   1.350	 110.000	  42.268	 -184.05695240	 -184.12431110
   1.450	 110.000	  34.367	 -184.07939145	 -184.13415917
   1.700	 110.000	   3.096	 -184.11636246	 -184.12129694
   1.750	 110.000	  -4.419	 -184.12345358	 -184.11641107
   1.800	 110.000	 -11.715	 -184.13052640	 -184.11185747
   1.300	 112.000	  38.269	 -184.04555148	 -184.10653631
   1.200	 112.000	 -21.978	 -184.03398439	 -183.99896023
   1.650	 112.000	   9.814	 -184.10980228	 -184.12544222
   1.350	 112.000	  36.974	 -184.06143481	 -184.12035690
   1.400	 112.000	  34.283	 -184.07366492	 -184.12829882
   1.450	 112.000	  30.760	 -184.08307483	 -184.13209415
   2.000	 112.000	 -31.953	 -184.15450707	 -184.10358702
   1.700	 112.000	   3.035	 -184.11610985	 -184.12094649
   1.750	 112.000	  -4.051	 -184.12266713	 -184.11621184
   1.300	 114.000	  31.361	 -184.04891289	 -184.09888922
   1.650	 114.000	   9.038	 -184.11024707	 -184.12465049
   1.350	 114.000	  31.469	 -184.06503225	 -184.11518195
   1.400	 114.000	  29.738	 -184.07718419	 -184.12457477
   2.000	 114.000	 -31.194	 -184.15311478	 -184.10340341
   1.700	 114.000	   2.873	 -184.11587556	 -184.12045434
   1.750	 114.000	  -3.736	 -184.12188686	 -184.11593311
   1.300	 116.000	  23.783	 -184.05095731	 -184.08885723
   1.650	 116.000	   8.118	 -184.11068466	 -184.12362222
   1.350	 116.000	  25.668	 -184.06760906	 -184.10851433
   1.400	 116.000	  25.024	 -184.07996583	 -184.11984342
   2.000	 116.000	 -30.338	 -184.15165151	 -184.10330532
   1.700	 116.000	   2.582	 -184.11566926	 -184.11978400
   1.750	 116.000	  -3.504	 -184.12113434	 -184.11554958
   1.300	 118.000	  15.158	 -184.05131416	 -184.07547075
   1.650	 118.000	   7.035	 -184.11110693	 -184.12231814
   1.350	 118.000	  19.658	 -184.06890492	 -184.10023265
   1.400	 118.000	  20.100	 -184.08188439	 -184.11391592
   2.000	 118.000	 -29.363	 -184.15013195	 -184.10333913
   1.700	 118.000	   2.131	 -184.11549879	 -184.11889446
   1.750	 118.000	  -3.388	 -184.12042947	 -184.11503008
   1.000	 120.000	 -49.707	 -184.06934312	 -183.99013031
   1.650	 120.000	   5.768	 -184.11150370	 -184.12069626
   1.350	 120.000	  13.352	 -184.06868801	 -184.08996557
   1.400	 120.000	  14.908	 -184.08279614	 -184.10655342
   2.000	 120.000	 -28.235	 -184.14857179	 -184.10357593
   1.700	 120.000	   1.488	 -184.11536822	 -184.11773896
   1.750	 120.000	  -3.420	 -184.11978830	 -184.11433767
   1.300	 122.000	 -51.647	 -184.07117774	 -183.98887301
   1.650	 122.000	   4.298	 -184.11186255	 -184.11871123
   1.350	 122.000	   6.292	 -184.06667519	 -184.07670173
   1.400	 122.000	   9.467	 -184.08242974	 -184.09751658
   2.000	 122.000	 -26.902	 -184.14698559	 -184.10411468
   1.700	 122.000	   0.616	 -184.11527651	 -184.11625830
   1.750	 122.000	  -3.635	 -184.11922060	 -184.11342734
   1.000	 124.000	 -55.655	 -184.07498899	 -183.98629706
   1.650	 124.000	   2.605	 -184.11216864	 -184.11631935
   1.350	 124.000	  -2.285	 -184.06229780	 -184.05865587
   1.400	 124.000	   4.008	 -184.08042129	 -184.08680923
   1.700	 124.000	  -0.540	 -184.11521714	 -184.11435632
   1.750	 124.000	  -4.080	 -184.11872792	 -184.11222678
   1.800	 124.000	  -8.132	 -184.12296953	 -184.11001106
   1.000	 126.000	 -56.428	 -184.07918947	 -183.98926573
   1.650	 126.000	   0.708	 -184.11240420	 -184.11353278
   1.400	 126.000	  -1.207	 -184.07632421	 -184.07440032
   2.000	 126.000	 -23.350	 -184.14377752	 -184.10656769
   1.700	 126.000	  -2.105	 -184.11517813	 -184.11182397
   1.750	 126.000	  -4.921	 -184.11830377	 -184.11046174
   1.300	 128.000	 -58.628	 -184.08341282	 -183.98998293
   1.650	 128.000	  -0.902	 -184.11254735	 -184.11110953
   1.400	 128.000	  -5.636	 -184.06955230	 -184.06057086
   2.000	 128.000	 -21.022	 -184.14216846	 -184.10866828
   1.700	 128.000	  -3.630	 -184.11514185	 -184.10935708
   1.750	 128.000	  -4.667	 -184.11793368	 -184.11049575
   1.300	 130.000	 -59.732	 -184.08529174	 -183.99010313
   1.650	 130.000	   1.656	 -184.11257127	 -184.11521079
   2.000	 130.000	 -18.300	 -184.14055300	 -184.11139065
   1.700	 130.000	   2.152	 -184.11508404	 -184.11851407
   1.750	 130.000	   1.748	 -184.11759411	 -184.12037995
   1.300	 132.000	 -60.423	 -184.08651405	 -183.99022353
   1.650	 132.000	   7.602	 -184.11243984	 -184.12455426
   1.350	 132.000	  -9.839	 -184.00365907	 -183.98797975
   1.400	 132.000	  -7.649	 -184.04558823	 -184.03339889
   2.000	 132.000	 -15.195	 -184.13891455	 -184.11469977
   1.700	 132.000	   8.035	 -184.11497312	 -184.12777711
   1.750	 132.000	   6.930	 -184.11725204	 -184.12829600
   1.300	 134.000	  -2.462	 -183.90542396	 -183.90150090
   1.000	 134.000	 -59.469	 -184.08517092	 -183.99040082
   1.650	 134.000	  12.788	 -184.11210584	 -184.13248444
   1.350	 134.000	  -3.058	 -183.97706432	 -183.97219119
   1.400	 134.000	  -2.542	 -184.02821051	 -184.02415976
   2.000	 134.000	 -11.735	 -184.13723162	 -184.11853150
   1.700	 134.000	  13.304	 -184.11476987	 -184.13597114
   1.750	 134.000	  12.128	 -184.11686679	 -184.13619391
   1.300	 136.000	  10.023	 -183.86390702	 -183.87987911
   1.000	 136.000	 -59.894	 -184.08591606	 -183.99046886
   1.650	 136.000	  17.757	 -184.11150497	 -184.13980242
   1.350	 136.000	   8.406	 -183.94801317	 -183.96140909
   1.400	 136.000	   7.504	 -184.00861869	 -184.02057642
   1.450	 136.000	   7.689	 -184.05078858	 -184.06304250
   2.000	 136.000	  -7.950	 -184.13547874	 -184.12281003
   1.700	 136.000	  18.449	 -184.11442585	 -184.14382543
   1.750	 136.000	  17.357	 -184.11639336	 -184.14405411
   1.300	 138.000	  24.049	 -183.82452110	 -183.86284524
   1.650	 138.000	  22.722	 -184.11055465	 -184.14676465
   1.350	 138.000	  20.978	 -183.91964705	 -183.95307691
   1.400	 138.000	  18.861	 -183.98875736	 -184.01881435
   2.000	 138.000	  -3.871	 -184.13362628	 -184.12745702
   1.700	 138.000	  23.523	 -184.11388218	 -184.15136806
   1.750	 138.000	  22.597	 -184.11578330	 -184.15179409
   1.300	 140.000	  34.731	 -183.78804571	 -183.84339345
   1.650	 140.000	  27.768	 -184.10915269	 -184.15340403
   1.350	 140.000	  31.637	 -183.89242602	 -183.94284232
   1.400	 140.000	  29.093	 -183.96902675	 -184.01538921
   2.000	 140.000	   0.473	 -184.13164114	 -184.13239479
   1.700	 140.000	  28.535	 -184.11306579	 -184.15853882
   1.300	 142.000	  44.675	 -183.75145485	 -183.82264912
   1.000	 142.000	  69.838	 -181.85470455	 -181.96599842
   1.650	 142.000	  32.965	 -184.10718033	 -184.15971320
   1.350	 142.000	  41.390	 -183.86482274	 -183.93078190
   1.400	 142.000	  38.475	 -183.94868556	 -184.00999961
   2.000	 142.000	   5.057	 -184.12948803	 -184.13754740
   1.700	 142.000	  33.508	 -184.11188579	 -184.16528371
   1.300	 144.000	  54.978	 -183.71353467	 -183.80114749
   1.050	 144.000	  77.926	 -182.26954771	 -182.39373024
   1.650	 144.000	  38.379	 -184.10451128	 -184.16567193
   1.350	 144.000	  51.184	 -183.83596152	 -183.91752882
   1.400	 144.000	  47.729	 -183.92714588	 -184.00320684
   2.000	 144.000	   9.858	 -184.12713084	 -184.14284103
   1.700	 144.000	  38.489	 -184.11022335	 -184.17155887
   1.300	 146.000	  65.444	 -183.67765605	 -183.78194694
   1.050	 146.000	  92.813	 -182.14435188	 -182.29225881
   1.650	 146.000	  44.096	 -184.10101315	 -184.17128489
   1.350	 146.000	  61.350	 -183.80558218	 -183.90335000
   2.000	 146.000	  14.854	 -184.12453395	 -184.14820487
   1.700	 146.000	  43.741	 -184.10795737	 -184.17766343
   1.300	 148.000	  76.565	 -183.63701581	 -183.75903032
   1.000	 148.000	 115.364	 -181.39105065	 -181.57489474
   1.350	 148.000	  71.951	 -183.77374695	 -183.88840873
   1.400	 148.000	  66.824	 -183.88339614	 -183.98988764
   1.450	 148.000	  62.566	 -183.95821172	 -184.05791761
   2.000	 148.000	  20.023	 -184.12166357	 -184.15357181
   1.700	 148.000	  49.108	 -184.10503430	 -184.18329286
   1.300	 150.000	  88.056	 -183.59528320	 -183.73561011
   1.000	 150.000	 131.272	 -181.24263186	 -181.45182638
   1.650	 150.000	  56.784	 -184.09116688	 -184.18165837
   1.350	 150.000	  82.218	 -183.74467224	 -183.87569518
   1.400	 150.000	  76.779	 -183.85790671	 -183.98026152
   2.000	 150.000	  25.345	 -184.11848872	 -184.15887907
   1.700	 150.000	  54.679	 -184.10133526	 -184.18847115
   1.750	 150.000	  53.397	 -184.10577691	 -184.19086981
   1.300	 152.000	  99.078	 -183.55157863	 -183.70946942
   1.000	 152.000	 144.212	 -181.10358559	 -181.33340224
   1.650	 152.000	  63.486	 -184.08478401	 -184.18595568
   1.350	 152.000	  93.223	 -183.71088121	 -183.85944164
   1.400	 152.000	  87.211	 -183.83182364	 -183.97080270
   1.700	 152.000	  60.558	 -184.09679178	 -184.19329751
   1.750	 152.000	  58.615	 -184.10238586	 -184.19579440
   1.800	 152.000	  57.202	 -184.10402414	 -184.19518053
   1.300	 154.000	 111.674	 -183.51085870	 -183.68882330
   1.000	 154.000	 154.012	 -180.97436504	 -181.21979847
   1.650	 154.000	  70.513	 -184.07742182	 -184.18979099
   1.350	 154.000	 104.541	 -183.67711479	 -183.84371167
   1.400	 154.000	  97.702	 -183.80444406	 -183.96014254
   2.000	 154.000	  36.819	 -184.11060621	 -184.16928044
   1.700	 154.000	  66.766	 -184.09137868	 -184.19777664
   1.300	 156.000	 123.345	 -183.46866263	 -183.66522556
   1.000	 156.000	 159.221	 -180.86147159	 -181.11520580
   1.650	 156.000	  77.837	 -184.06913549	 -184.19317674
   1.350	 156.000	 115.751	 -183.64269256	 -183.82715356
   2.000	 156.000	  42.727	 -184.10602611	 -184.17411656
   1.700	 156.000	  73.284	 -184.08511030	 -184.20189647
   1.300	 158.000	 135.342	 -183.42567997	 -183.64136137
   1.650	 158.000	  85.414	 -184.06001564	 -184.19613137
   1.350	 158.000	 126.865	 -183.60856466	 -183.81073642
   2.000	 158.000	  48.476	 -184.10136330	 -184.17861466
   1.700	 158.000	  80.074	 -184.07803907	 -184.20564542
   1.300	 160.000	 147.278	 -183.38445436	 -183.61915675
   1.000	 160.000	 171.724	 -180.64262306	 -180.91628341
   1.650	 160.000	  93.182	 -184.05018671	 -184.19868166
   1.350	 160.000	 138.510	 -183.57303738	 -183.79376644
   2.000	 160.000	  54.254	 -184.09633267	 -184.18279160
   1.700	 160.000	  87.075	 -184.07025484	 -184.20901831
   1.300	 162.000	 157.116	 -183.34837780	 -183.59875797
   1.000	 162.000	 175.134	 -180.54858545	 -180.82767985
   1.050	 162.000	 175.723	 -181.31281637	 -181.59284828
   1.650	 162.000	 101.061	 -184.03980904	 -184.20085968
   1.350	 162.000	 149.330	 -183.54070197	 -183.77867422
   2.000	 162.000	  60.034	 -184.09094014	 -184.18661090
   1.700	 162.000	  94.208	 -184.06188752	 -184.21201686
   1.300	 164.000	 166.008	 -183.31495486	 -183.57950542
   1.000	 164.000	 178.074	 -180.46345219	 -180.74723054
   1.050	 164.000	 178.795	 -181.24210221	 -181.52703044
   1.650	 164.000	 108.943	 -184.02908733	 -184.20269884
   1.350	 164.000	 159.361	 -183.51072518	 -183.76468335
   2.000	 164.000	  65.769	 -184.08520706	 -184.19001733
   1.700	 164.000	 101.363	 -184.05311552	 -184.21464768
   1.300	 166.000	 173.051	 -183.28598629	 -183.56176138
   1.000	 166.000	 180.426	 -180.38734595	 -180.67487300
   1.650	 166.000	 116.681	 -184.01828911	 -184.20423202
   1.700	 166.000	 108.393	 -184.04418417	 -184.21691965
   1.750	 166.000	 101.017	 -184.06033669	 -184.22131760
   1.800	 166.000	  94.767	 -184.06891383	 -184.21993390
   1.300	 168.000	 178.318	 -183.26154932	 -183.54571775
   1.000	 168.000	 182.391	 -180.32058097	 -180.61123911
   1.650	 168.000	 124.065	 -184.00778103	 -184.20549082
   1.350	 168.000	 175.050	 -183.46142722	 -183.74038654
   1.800	 168.000	 100.042	 -184.06269301	 -184.22212058
   1.900	 168.000	  90.989	 -184.06596954	 -184.21096967
   1.300	 170.000	 182.096	 -183.24025656	 -183.53044495
   1.000	 170.000	 184.017	 -180.26347327	 -180.55672261
   1.050	 170.000	 185.108	 -181.07572042	 -181.37070909
   1.650	 170.000	 130.780	 -183.99809641	 -184.20650813
   1.750	 170.000	 112.421	 -184.04629886	 -184.22545278
   1.900	 170.000	  93.845	 -184.06101553	 -184.21056751
   1.300	 172.000	 184.881	 -183.22418039	 -183.51880667
   1.000	 172.000	 185.329	 -180.21631807	 -180.51165914
   1.050	 172.000	 186.450	 -181.03642430	 -181.33355182
   1.150	 172.000	 186.328	 -182.21811461	 -182.51504649
   1.200	 172.000	 186.559	 -182.63559978	 -182.93290000
   1.250	 172.000	 185.366	 -182.96497570	 -183.26037537
   1.650	 172.000	 136.379	 -183.99000475	 -184.20733796
   1.400	 172.000	 181.966	 -183.58609994	 -183.87608128
   1.550	 172.000	 157.782	 -183.88853331	 -184.13997566
   1.600	 172.000	 146.848	 -183.94813418	 -184.18215069
   2.000	 172.000	  86.070	 -184.06035481	 -184.19751600
   1.700	 172.000	 126.127	 -184.02075520	 -184.22175147
   1.950	 172.000	  93.048	 -184.05366802	 -184.20194933
   1.300	 174.000	 186.826	 -183.21182838	 -183.50955525
   1.000	 174.000	 186.341	 -180.17937045	 -180.47632442
   1.050	 174.000	 187.474	 -181.00560782	 -181.30436733
   1.150	 174.000	 187.486	 -182.19697736	 -182.49575576
   1.200	 174.000	 187.882	 -182.61811223	 -182.91752057
   1.250	 174.000	 188.062	 -182.95134643	 -183.25104294
   1.650	 174.000	 140.463	 -183.98428854	 -184.20813080
   1.350	 174.000	 186.443	 -183.41553870	 -183.71265502
   1.400	 174.000	 185.498	 -183.57305711	 -183.86866774
   1.550	 174.000	 165.001	 -183.87550931	 -184.13845575
   1.600	 174.000	 152.875	 -183.93795733	 -184.18157889
   2.000	 174.000	  89.391	 -184.05468125	 -184.19713442
   1.700	 174.000	 129.794	 -184.01606155	 -184.22290151
   1.950	 174.000	  93.342	 -184.05087736	 -184.19962673
   1.300	 176.000	 188.110	 -183.20306786	 -183.50284015
   1.000	 176.000	 185.215	 -180.15185356	 -180.44701211
   1.050	 176.000	 189.200	 -180.98228435	 -181.28379375
   1.150	 176.000	 188.286	 -182.18178685	 -182.48183944
   1.200	 176.000	 188.781	 -182.60556673	 -182.90640906
   1.250	 176.000	 189.131	 -182.94091600	 -183.24231546
   1.650	 176.000	 143.436	 -183.98026682	 -184.20884691
   1.350	 176.000	 188.121	 -183.40786413	 -183.70765444
   1.400	 176.000	 187.876	 -183.56575676	 -183.86515693
   1.550	 176.000	 171.508	 -183.86328073	 -184.13659646
   1.600	 176.000	 156.802	 -183.93058355	 -184.18046350
   2.000	 176.000	  91.012	 -184.04314944	 -184.18818662
   1.700	 176.000	 132.479	 -184.01263956	 -184.22375882
   1.950	 176.000	  94.609	 -184.04941356	 -184.20018294
   1.300	 178.000	 188.803	 -183.19877106	 -183.49964793
   1.000	 178.000	 187.489	 -180.13685484	 -180.43563723
   1.050	 178.000	 188.627	 -180.97011183	 -181.27070741
   1.150	 178.000	 188.755	 -182.17263339	 -182.47343422
   1.200	 178.000	 189.305	 -182.59801435	 -182.89969095
   1.250	 178.000	 189.745	 -182.93465369	 -183.23703235
   1.650	 178.000	 145.560	 -183.97672974	 -184.20869498
   1.400	 178.000	 189.197	 -183.56149686	 -183.86300187
   1.450	 178.000	 189.111	 -183.68173735	 -183.98310569
   1.500	 178.000	 188.477	 -183.77648712	 -184.07684418
   1.550	 178.000	 178.922	 -183.85072931	 -184.13585916
   2.000	 178.000	  91.816	 -184.04204892	 -184.18836643
   1.950	 178.000	  95.519	 -184.04831365	 -184.20053307
